timestamp,t,e,tk,lp,pc,ft,v,bp1,sp1,bq1,sq1,ap,oi,h,_id
2024-01-15 10:17:06,tf,NFO,35510,237.70,35.10,1705294026,,,,,,,,,
2024-01-15 10:17:06,tf,NFO,35510,237.95,35.24,1705294026,36198300,238.15,238.60,90,90,,,,
2024-01-15 10:17:07,tf,NFO,35510,238.20,35.38,1705294027,,,,,,,,,
2024-01-15 10:17:07,tf,NFO,35510,238.00,35.27,1705294027,36200325,237.65,238.10,450,75,,,,
2024-01-15 10:17:08,tf,NFO,35510,237.85,35.18,1705294028,,,,,,,,,
2024-01-15 10:17:08,tf,NFO,35510,238.05,35.29,1705294028,36202680,237.70,238.20,1185,360,,,,
2024-01-15 10:17:09,tf,NFO,35510,238.15,35.35,1705294029,,,,,,,,,
2024-01-15 10:17:09,tf,NFO,35510,237.75,35.12,1705294029,36203655,,238.15,765,405,,,,
2024-01-15 10:17:10,tf,NFO,35510,237.80,35.15,1705294030,,,,,,,,,
2024-01-15 10:17:10,tf,NFO,35510,238.95,35.81,1705294030,36208950,238.40,238.80,150,75,267.54,,,
2024-01-15 10:17:11,tf,NFO,35510,238.40,35.49,1705294031,,,,,,,,,
2024-01-15 10:17:12,tf,NFO,35510,238.35,35.46,1705294031,36211485,238.35,238.85,570,60,,,,
2024-01-15 10:17:12,tf,NFO,35510,238.75,35.69,1705294032,,,,,,,,,
2024-01-15 10:17:12,tf,NFO,35510,239.45,36.09,1705294032,36213810,239.35,239.65,75,300,,,,
2024-01-15 10:17:13,tf,NFO,35510,239.20,35.95,1705294033,,,,,,,,,
2024-01-15 10:17:13,tf,NFO,35510,238.45,35.52,1705294033,36219555,238.05,238.45,30,30,,,,
2024-01-15 10:17:14,tf,NFO,35510,237.00,34.70,1705294034,,,,,,,,,
2024-01-15 10:17:15,tf,NFO,35510,238.60,35.61,1705294035,36230565,238.15,238.60,450,135,267.53,,,
2024-01-15 10:17:15,tf,NFO,35510,238.10,35.32,1705294035,,,,,,,,,
2024-01-15 10:17:16,tf,NFO,35510,238.55,35.58,1705294036,36231825,238.45,238.90,225,375,,,,
2024-01-15 10:17:16,tf,NFO,35510,238.90,35.78,1705294036,,,,,,,,,
2024-01-15 10:17:16,tf,NFO,35510,239.65,36.20,1705294036,36233610,239.20,239.60,30,315,267.52,,,
2024-01-15 10:17:17,tf,NFO,35510,239.25,35.98,1705294037,,,,,,,,,
2024-01-15 10:17:17,tf,NFO,35510,239.05,35.86,1705294037,36234390,238.85,239.05,,195,,,,
2024-01-15 10:17:18,tf,NFO,35510,238.45,35.52,1705294038,,,,,,,,,
2024-01-15 10:17:18,tf,NFO,35510,238.65,35.64,1705294038,36234990,238.30,238.70,225,60,,,,
2024-01-15 10:17:19,tf,NFO,35510,238.20,35.38,1705294039,,,,,,,,,
2024-01-15 10:17:19,tf,NFO,35510,238.70,35.66,1705294039,36238560,238.40,238.85,195,45,,,,
2024-01-15 10:17:20,tf,NFO,35510,239.00,35.83,1705294040,,,,,,,,,
2024-01-15 10:17:20,tf,NFO,35510,238.90,35.78,1705294040,36241635,,238.90,450,270,,,,
2024-01-15 10:17:21,tf,NFO,35510,237.70,35.10,1705294041,,,,,,,,,
2024-01-15 10:17:22,tf,NFO,35510,238.00,35.27,1705294042,,,,,,,,,
2024-01-15 10:17:22,tf,NFO,35510,238.40,35.49,1705294042,36248370,237.75,238.20,90,30,,,,
2024-01-15 10:17:23,tf,NFO,35510,237.50,34.98,1705294043,,,,,,,,,
2024-01-15 10:17:23,tf,NFO,35510,237.95,35.24,1705294043,36249630,237.50,237.95,345,75,,,,
2024-01-15 10:17:24,tf,NFO,35510,237.65,35.07,1705294044,,,,,,,,,
2024-01-15 10:17:24,tf,NFO,35510,238.05,35.29,1705294044,36250320,,238.00,225,405,,,,
2024-01-15 10:17:25,tf,NFO,35510,236.95,34.67,1705294045,,,,,,,,,
2024-01-15 10:17:25,tf,NFO,35510,237.05,34.73,1705294045,36251985,237.00,237.55,615,15,,,,
2024-01-15 10:17:26,tf,NFO,35510,236.85,34.61,1705294046,,,,,,,,,
2024-01-15 10:17:26,tf,NFO,35510,235.10,33.62,1705294046,36254685,235.10,235.30,210,195,,,,
2024-01-15 10:17:27,tf,NFO,35510,235.30,33.73,1705294047,,,,,,,,,
2024-01-15 10:17:27,tf,NFO,35510,235.10,33.62,1705294047,36264855,235.05,235.55,375,480,267.50,,,
2024-01-15 10:17:28,tf,NFO,35510,236.85,34.61,1705294048,,,,,,,,,
2024-01-15 10:17:28,tf,NFO,35510,236.10,34.19,1705294048,36267585,236.70,237.10,30,180,,,,
2024-01-15 10:17:29,tf,NFO,35510,236.25,34.27,1705294049,,,,,,,,,
2024-01-15 10:17:29,tf,NFO,35510,236.95,34.67,1705294049,36269895,236.60,237.00,75,15,267.49,,,
2024-01-15 10:17:30,tf,NFO,35510,237.50,34.98,1705294050,,,,,,,,,
2024-01-15 10:17:30,tf,NFO,35510,237.45,34.95,1705294050,36270765,237.25,237.75,435,240,,,,
2024-01-15 10:17:31,tf,NFO,35510,237.35,34.90,1705294051,,,,,,,,,
2024-01-15 10:17:31,tf,NFO,35510,235.85,34.04,1705294051,36273885,235.40,235.85,120,180,,,,
2024-01-15 10:17:32,tf,NFO,35510,234.30,33.16,1705294052,,,,,,,,,
2024-01-15 10:17:32,tf,NFO,35510,232.55,32.17,1705294052,36284145,232.45,232.85,285,75,267.48,,,
2024-01-15 10:17:33,tf,NFO,35510,232.70,32.25,1705294053,,,,,,,,,
2024-01-15 10:17:33,tf,NFO,35510,232.75,32.28,1705294053,36295275,232.35,232.75,15,480,267.47,,,
2024-01-15 10:17:34,tf,NFO,35510,233.05,32.45,1705294054,,,,,,,,,
2024-01-15 10:17:34,tf,NFO,35510,232.55,32.17,1705294054,36301485,232.80,233.25,240,60,267.46,,,
2024-01-15 10:17:35,tf,NFO,35510,233.10,32.48,1705294055,,,,,,,,,
2024-01-15 10:17:35,tf,NFO,35510,233.95,32.96,1705294055,36305175,233.65,234.10,,180,,,,
2024-01-15 10:17:36,tf,NFO,35510,234.55,33.30,1705294056,,,,,,,,,
2024-01-15 10:17:36,tf,NFO,35510,234.20,33.11,1705294056,36306135,233.55,234.00,105,495,,,,
2024-01-15 10:17:37,tf,NFO,35510,233.95,32.96,1705294057,,,,,,,,,
2024-01-15 10:17:37,tf,NFO,35510,233.60,32.76,1705294057,36308820,233.40,233.80,,60,,,,
2024-01-15 10:17:38,tf,NFO,35510,233.50,32.71,1705294058,,,,,,,4703055,,
2024-01-15 10:17:38,tf,NFO,35510,233.95,32.96,1705294058,36310215,234.15,234.50,,15,,,,
2024-01-15 10:17:39,tf,NFO,35510,234.00,32.99,1705294059,,,,,,,,,
2024-01-15 10:17:39,tf,NFO,35510,234.05,33.02,1705294059,36312360,234.20,234.60,,90,267.45,,,
2024-01-15 10:17:40,tf,NFO,35510,234.20,33.11,1705294060,,,,,,,,,
2024-01-15 10:17:40,tf,NFO,35510,234.35,33.19,1705294060,36314100,233.90,234.35,300,60,,,,
2024-01-15 10:17:41,tf,NFO,35510,235.00,33.56,1705294061,36315450,234.30,234.75,120,225,,,,
2024-01-15 10:17:42,tf,NFO,35510,234.30,33.16,1705294062,,,,,,,,,
2024-01-15 10:17:42,tf,NFO,35510,234.75,33.42,1705294062,36316305,234.75,235.20,15,270,,,,
2024-01-15 10:17:43,tf,NFO,35510,234.40,33.22,1705294063,,,,,,,,,
2024-01-15 10:17:43,tf,NFO,35510,234.70,33.39,1705294063,36319485,234.80,235.25,75,180,,,,
2024-01-15 10:17:44,tf,NFO,35510,235.30,33.73,1705294064,,,,,,,,,
2024-01-15 10:17:44,tf,NFO,35510,236.10,34.19,1705294064,36320460,235.40,235.85,195,15,,,,
2024-01-15 10:17:45,tf,NFO,35510,235.55,33.87,1705294065,,,,,,,,,
2024-01-15 10:17:45,tf,NFO,35510,235.45,33.82,1705294065,36325260,234.85,235.30,120,120,267.44,,,
2024-01-15 10:17:46,tf,NFO,35510,235.15,33.65,1705294066,36327180,235.05,235.35,195,45,,,,
2024-01-15 10:17:47,tf,NFO,35510,235.00,33.56,1705294067,,,,,,,,,
2024-01-15 10:17:47,tf,NFO,35510,235.45,33.82,1705294067,36328890,234.75,235.10,15,105,,,,
2024-01-15 10:17:48,tf,NFO,35510,234.35,33.19,1705294068,,,,,,,,,
2024-01-15 10:17:48,tf,NFO,35510,235.00,33.56,1705294068,36332175,235.00,235.30,,240,,,,
2024-01-15 10:17:49,tf,NFO,35510,234.50,33.28,1705294069,,,,,,,,,
2024-01-15 10:17:49,tf,NFO,35510,234.15,33.08,1705294069,36334275,234.05,234.50,,375,267.43,,,
2024-01-15 10:17:50,tf,NFO,35510,234.55,33.30,1705294070,,,,,,,,,
2024-01-15 10:17:50,tf,NFO,35510,234.50,33.28,1705294070,36335865,234.50,234.95,,105,,,,
2024-01-15 10:17:51,tf,NFO,35510,235.15,33.65,1705294071,,,,,,,,,
2024-01-15 10:17:51,tf,NFO,35510,234.55,33.30,1705294071,36336900,234.55,235.00,375,30,,,,
2024-01-15 10:17:52,tf,NFO,35510,234.60,33.33,1705294072,,,,,,,,,
2024-01-15 10:17:52,tf,NFO,35510,234.75,33.42,1705294072,36339150,234.25,234.75,135,240,,,,
2024-01-15 10:17:53,tf,NFO,35510,234.20,33.11,1705294073,,,,,,,,,
2024-01-15 10:17:53,tf,NFO,35510,234.45,33.25,1705294073,36343605,234.10,234.45,240,30,,,,
2024-01-15 10:17:54,tf,NFO,35510,234.25,33.13,1705294074,,,,,,,,,
2024-01-15 10:17:54,tf,NFO,35510,234.10,33.05,1705294074,36347190,234.05,,165,15,267.42,,,
2024-01-15 10:17:55,tf,NFO,35510,234.75,33.42,1705294075,,,,,,,,,
2024-01-15 10:17:55,tf,NFO,35510,235.00,33.56,1705294075,36351630,234.95,235.40,255,210,,,,
2024-01-15 10:17:56,tf,NFO,35510,235.20,33.67,1705294076,,,,,,,,,
2024-01-15 10:17:56,tf,NFO,35510,236.20,34.24,1705294076,36356235,235.15,235.65,315,405,267.41,,,
2024-01-15 10:17:57,tf,NFO,35510,236.40,34.36,1705294077,,,,,,,,,
2024-01-15 10:17:57,tf,NFO,35510,237.35,34.90,1705294077,36359445,236.80,237.15,195,165,,,,
2024-01-15 10:17:58,tf,NFO,35510,237.00,34.70,1705294078,,,,,,,,,
2024-01-15 10:17:58,tf,NFO,35510,237.50,34.98,1705294078,36362010,237.30,237.75,420,30,,,,
2024-01-15 10:17:59,tf,NFO,35510,239.55,36.15,1705294079,,,,,,,,,
2024-01-15 10:17:59,tf,NFO,35510,238.25,35.41,1705294079,36367980,238.35,238.80,240,165,267.40,,,
2024-01-15 10:18:00,tf,NFO,35510,238.65,35.64,1705294080,,,,,,,,,
2024-01-15 10:18:00,tf,NFO,35510,238.35,35.46,1705294080,36371145,238.10,238.50,195,30,,,,
2024-01-15 10:18:01,tf,NFO,35510,238.90,35.78,1705294081,,,,,,,,,
2024-01-15 10:18:01,tf,NFO,35510,237.65,35.07,1705294081,36372840,237.75,238.25,210,570,,,,
2024-01-15 10:18:02,tf,NFO,35510,237.10,34.75,1705294082,,,,,,,,,
2024-01-15 10:18:02,tf,NFO,35510,236.10,34.19,1705294082,36374910,235.90,236.40,90,255,,,,
2024-01-15 10:18:03,tf,NFO,35510,235.80,34.02,1705294083,,,,,,,,,
2024-01-15 10:18:03,tf,NFO,35510,236.35,34.33,1705294083,36375360,236.50,236.90,,90,,,,
2024-01-15 10:18:04,tf,NFO,35510,236.60,34.47,1705294084,,,,,,,,,
2024-01-15 10:18:04,tf,NFO,35510,237.15,34.78,1705294084,36376005,236.85,237.25,60,255,,,,
2024-01-15 10:18:05,tf,NFO,35510,237.00,34.70,1705294085,,,,,,,,,
2024-01-15 10:18:05,tf,NFO,35510,236.70,34.53,1705294085,36377730,237.25,237.65,,105,,,,
2024-01-15 10:18:06,tf,NFO,35510,237.45,34.95,1705294086,,,,,,,,,
2024-01-15 10:18:06,tf,NFO,35510,237.65,35.07,1705294086,36379920,237.65,237.70,180,15,,,,
2024-01-15 10:18:07,tf,NFO,35510,237.95,35.24,1705294087,,,,,,,,,
2024-01-15 10:18:07,tf,NFO,35510,238.30,35.44,1705294087,36380445,237.85,238.30,210,105,267.39,,,
2024-01-15 10:18:08,tf,NFO,35510,237.75,35.12,1705294088,,,,,,,,,
2024-01-15 10:18:08,tf,NFO,35510,237.55,35.01,1705294088,36382605,237.45,237.95,495,540,,,,
2024-01-15 10:18:09,tf,NFO,35510,238.10,35.32,1705294089,,,,,,,,,
2024-01-15 10:18:09,tf,NFO,35510,238.00,35.27,1705294089,36385950,237.55,,360,15,,,,
2024-01-15 10:18:10,tf,NFO,35510,238.50,35.55,1705294090,,,,,,,,,
2024-01-15 10:18:10,tf,NFO,35510,238.90,35.78,1705294090,36399300,238.15,238.60,180,180,267.38,,,
2024-01-15 10:18:11,tf,NFO,35510,238.80,35.72,1705294091,,,,,,,,,
2024-01-15 10:18:11,tf,NFO,35510,237.80,35.15,1705294091,36399975,237.85,238.15,255,15,,,,
2024-01-15 10:18:12,tf,NFO,35510,237.85,35.18,1705294092,,,,,,,,,
2024-01-15 10:18:12,tf,NFO,35510,237.10,34.75,1705294092,36410085,236.75,237.25,120,30,267.37,,,
2024-01-15 10:18:13,tf,NFO,35510,237.70,35.10,1705294093,36410730,237.40,237.85,225,180,,,,
2024-01-15 10:18:14,tf,NFO,35510,237.40,34.92,1705294094,,,,,,,,,
2024-01-15 10:18:14,tf,NFO,35510,237.35,34.90,1705294094,36412605,237.35,237.80,15,,,,,
2024-01-15 10:18:15,tf,NFO,35510,237.45,34.95,1705294095,,,,,,,,,
2024-01-15 10:18:16,tf,NFO,35510,238.50,35.55,1705294096,36414180,238.50,238.75,300,15,,,,
2024-01-15 10:18:17,tf,NFO,35510,239.20,35.95,1705294097,36415620,239.15,239.45,180,585,,,,
2024-01-15 10:18:17,tf,NFO,35510,238.90,35.78,1705294097,,,,,,,,,
2024-01-15 10:18:18,tf,NFO,35510,238.50,35.55,1705294098,36417615,238.20,238.50,330,90,267.36,,,
2024-01-15 10:18:18,tf,NFO,35510,238.65,35.64,1705294098,,,,,,,,,
2024-01-15 10:18:19,tf,NFO,35510,239.05,35.86,1705294099,36419775,238.90,239.35,15,75,,,,
2024-01-15 10:18:19,tf,NFO,35510,238.65,35.64,1705294099,,,,,,,,,
2024-01-15 10:18:19,tf,NFO,35510,238.70,35.66,1705294099,36420390,238.85,239.30,60,465,,,,
2024-01-15 10:18:20,tf,NFO,35510,238.85,35.75,1705294100,,,,,,,,,
2024-01-15 10:18:20,tf,NFO,35510,239.20,35.95,1705294100,36422760,238.45,238.95,270,570,,,,
2024-01-15 10:18:21,tf,NFO,35510,238.10,35.32,1705294101,,,,,,,,,
2024-01-15 10:18:21,tf,NFO,35510,238.95,35.81,1705294101,36424125,238.50,238.85,210,30,,,,
2024-01-15 10:18:22,tf,NFO,35510,238.80,35.72,1705294102,,,,,,,,,
2024-01-15 10:18:22,tf,NFO,35510,238.05,35.29,1705294102,36425925,238.15,238.40,15,45,,,,
2024-01-15 10:18:23,tf,NFO,35510,237.85,35.18,1705294103,,,,,,,,,
2024-01-15 10:18:23,tf,NFO,35510,237.20,34.81,1705294103,36427275,237.10,237.30,75,15,,,,
2024-01-15 10:18:24,tf,NFO,35510,236.20,34.24,1705294104,36429570,236.20,236.65,120,240,,,,
2024-01-15 10:18:25,tf,NFO,35510,237.45,34.95,1705294105,,,,,,,,,
2024-01-15 10:18:26,tf,NFO,35510,238.85,35.75,1705294106,,,,,,,,,
2024-01-15 10:18:26,tf,NFO,35510,239.05,35.86,1705294106,36432930,238.50,239.00,120,315,,,,
2024-01-15 10:18:27,tf,NFO,35510,238.85,35.75,1705294107,,,,,,,,,
2024-01-15 10:18:27,tf,NFO,35510,239.45,36.09,1705294107,36433620,239.00,239.40,90,210,,,,
2024-01-15 10:18:28,tf,NFO,35510,238.85,35.75,1705294108,,,,,,,,,
2024-01-15 10:18:28,tf,NFO,35510,238.70,35.66,1705294108,36435930,238.75,239.15,30,450,,,,
2024-01-15 10:18:29,tf,NFO,35510,239.35,36.03,1705294109,,,,,,,,,
2024-01-15 10:18:29,tf,NFO,35510,239.65,36.20,1705294109,36436935,239.35,239.65,,195,,,,
2024-01-15 10:18:30,tf,NFO,35510,239.25,35.98,1705294110,,,,,,,,,
2024-01-15 10:18:30,tf,NFO,35510,238.55,35.58,1705294110,36439815,238.55,239.10,210,405,,,,
2024-01-15 10:18:31,tf,NFO,35510,238.70,35.66,1705294111,,,,,,,,,
2024-01-15 10:18:31,tf,NFO,35510,239.95,36.37,1705294111,36440460,239.65,239.95,90,270,,,,
2024-01-15 10:18:32,tf,NFO,35510,239.75,36.26,1705294112,,,,,,,,,
2024-01-15 10:18:32,tf,NFO,35510,239.10,35.89,1705294112,36448140,239.10,239.60,555,90,267.34,,,
2024-01-15 10:18:33,tf,NFO,35510,239.00,35.83,1705294113,,,,,,,,,
2024-01-15 10:18:33,tf,NFO,35510,240.00,36.40,1705294113,36449055,239.70,240.20,90,210,,,,
2024-01-15 10:18:34,tf,NFO,35510,241.45,37.23,1705294114,,,,,,,,,
2024-01-15 10:18:34,tf,NFO,35510,241.10,37.03,1705294114,36453525,240.65,241.10,240,135,,,,
2024-01-15 10:18:35,tf,NFO,35510,240.95,36.94,1705294115,,,,,,,,,
2024-01-15 10:18:35,tf,NFO,35510,241.20,37.08,1705294115,36456960,240.85,241.40,15,375,267.33,,,
2024-01-15 10:18:36,tf,NFO,35510,240.65,36.77,1705294116,,,,,,,,,
2024-01-15 10:18:37,tf,NFO,35510,241.25,37.11,1705294116,36458205,241.25,241.70,285,165,,,,
2024-01-15 10:18:37,tf,NFO,35510,241.70,37.37,1705294117,,,,,,,,,
2024-01-15 10:18:37,tf,NFO,35510,241.10,37.03,1705294117,36461355,240.70,241.10,240,210,,,,
2024-01-15 10:18:38,tf,NFO,35510,240.85,36.89,1705294118,,,,,,,,,
2024-01-15 10:18:38,tf,NFO,35510,241.40,37.20,1705294118,36465465,241.00,241.45,15,195,,,,
2024-01-15 10:18:39,tf,NFO,35510,241.60,37.31,1705294119,,,,,,,,,
2024-01-15 10:18:39,tf,NFO,35510,241.30,37.14,1705294119,36467085,241.30,241.75,225,75,,,,
2024-01-15 10:18:40,tf,NFO,35510,242.95,38.08,1705294120,,,,,,,,,
2024-01-15 10:18:40,tf,NFO,35510,242.60,37.88,1705294120,36474285,242.65,243.00,90,3060,267.32,,,
2024-01-15 10:18:41,tf,NFO,35510,242.30,37.71,1705294121,,,,,,,,,
2024-01-15 10:18:42,tf,NFO,35510,241.95,37.51,1705294122,,,,,,,,,
2024-01-15 10:18:42,tf,NFO,35510,242.70,37.94,1705294122,36480810,242.30,242.85,270,525,,,,
2024-01-15 10:18:43,tf,NFO,35510,242.50,37.82,1705294123,,,,,,,,,
2024-01-15 10:18:43,tf,NFO,35510,242.20,37.65,1705294123,36483015,242.00,242.35,150,240,,,,
2024-01-15 10:18:44,tf,NFO,35510,242.10,37.60,1705294124,,,,,,,,,
2024-01-15 10:18:44,tf,NFO,35510,241.00,36.97,1705294124,36488040,240.65,241.00,30,345,267.31,,,
2024-01-15 10:18:45,tf,NFO,35510,241.65,37.34,1705294125,,,,,,,,,
2024-01-15 10:18:45,tf,NFO,35510,241.40,37.20,1705294125,36490470,240.95,241.40,75,,,,,
2024-01-15 10:18:46,tf,NFO,35510,240.05,36.43,1705294126,,,,,,,,,
2024-01-15 10:18:46,tf,NFO,35510,240.50,36.69,1705294126,36494220,240.60,241.00,30,285,,,,
2024-01-15 10:18:47,tf,NFO,35510,241.10,37.03,1705294127,,,,,,,,,
2024-01-15 10:18:47,tf,NFO,35510,241.15,37.06,1705294127,36496410,240.15,240.60,390,30,,,,
2024-01-15 10:18:48,tf,NFO,35510,239.60,36.18,1705294128,,,,,,,,,
2024-01-15 10:18:48,tf,NFO,35510,240.45,36.66,1705294128,36499575,240.00,240.45,540,225,267.30,,,
2024-01-15 10:18:49,tf,NFO,35510,239.85,36.32,1705294129,,,,,,,,,
2024-01-15 10:18:49,tf,NFO,35510,240.60,36.74,1705294129,36502905,239.95,,135,135,,,,
2024-01-15 10:18:50,tf,NFO,35510,241.15,37.06,1705294130,,,,,,,,,
2024-01-15 10:18:50,tf,NFO,35510,240.30,36.57,1705294130,36507105,240.35,240.85,15,765,,,,
2024-01-15 10:18:51,tf,NFO,35510,240.40,36.63,1705294131,,,,,,,,,
2024-01-15 10:18:51,tf,NFO,35510,241.65,37.34,1705294131,36510720,241.05,241.55,150,555,,,,
2024-01-15 10:18:52,tf,NFO,35510,241.15,37.06,1705294132,,,,,,,,,
2024-01-15 10:18:53,tf,NFO,35510,241.00,36.97,1705294133,,,,,,,,,
2024-01-15 10:18:53,tf,NFO,35510,241.15,37.06,1705294133,36514965,240.65,241.15,240,120,,,,
2024-01-15 10:18:54,tf,NFO,35510,241.10,37.03,1705294134,,,,,,,,,
2024-01-15 10:18:54,tf,NFO,35510,240.80,36.86,1705294134,36521865,240.50,240.95,285,300,,,,
2024-01-15 10:18:55,tf,NFO,35510,241.15,37.06,1705294135,,,,,,,,,
2024-01-15 10:18:55,tf,NFO,35510,240.70,36.80,1705294135,36529605,240.15,240.60,225,120,267.28,,,
2024-01-15 10:18:56,tf,NFO,35510,241.10,37.03,1705294136,,,,,,,,,
2024-01-15 10:18:56,tf,NFO,35510,241.15,37.06,1705294136,36531270,241.10,241.60,510,225,,,,
2024-01-15 10:18:57,tf,NFO,35510,241.60,37.31,1705294137,,,,,,,,,
2024-01-15 10:18:57,tf,NFO,35510,240.85,36.89,1705294137,36532320,240.40,240.70,375,120,,,,
2024-01-15 10:18:58,tf,NFO,35510,240.60,36.74,1705294138,,,,,,,,,
2024-01-15 10:18:58,tf,NFO,35510,241.60,37.31,1705294138,36534195,240.95,241.35,180,75,,,,
2024-01-15 10:18:59,tf,NFO,35510,242.40,37.77,1705294139,,,,,,,,,
2024-01-15 10:18:59,tf,NFO,35510,242.35,37.74,1705294139,36542055,241.95,242.40,630,165,267.27,,,
2024-01-15 10:19:00,tf,NFO,35510,241.05,37.00,1705294140,,,,,,,,,
2024-01-15 10:19:00,tf,NFO,35510,241.60,37.31,1705294140,36544155,241.10,241.55,225,,,,,
2024-01-15 10:19:01,tf,NFO,35510,241.00,36.97,1705294141,,,,,,,,,
2024-01-15 10:19:01,tf,NFO,35510,241.20,37.08,1705294141,36545865,241.15,241.45,45,285,,,,
2024-01-15 10:19:02,tf,NFO,35510,241.60,37.31,1705294142,,,,,,,,,
2024-01-15 10:19:03,tf,NFO,35510,242.55,37.85,1705294143,,,,,,,,,
2024-01-15 10:19:04,tf,NFO,35510,242.30,37.71,1705294144,,,,,,,,,
2024-01-15 10:19:04,tf,NFO,35510,242.60,37.88,1705294144,36556215,242.25,242.70,300,150,267.26,,,
2024-01-15 10:19:05,tf,NFO,35510,242.90,38.05,1705294145,,,,,,,,,
2024-01-15 10:19:05,tf,NFO,35510,242.40,37.77,1705294145,36562215,242.45,242.90,90,90,,,,
2024-01-15 10:19:06,tf,NFO,35510,242.90,38.05,1705294146,,,,,,,,,
2024-01-15 10:19:06,tf,NFO,35510,244.05,38.70,1705294146,36568500,243.45,243.90,645,105,,,,
2024-01-15 10:19:07,tf,NFO,35510,244.15,38.76,1705294147,,,,,,,,,
2024-01-15 10:19:08,tf,NFO,35510,244.50,38.96,1705294148,36570645,244.55,245.00,195,6255,267.25,,,
2024-01-15 10:19:08,tf,NFO,35510,244.70,39.07,1705294148,,,,,,,,,
2024-01-15 10:19:09,tf,NFO,35510,244.65,39.05,1705294149,,,,,,,,,
2024-01-15 10:19:09,tf,NFO,35510,244.30,38.85,1705294149,36580680,243.80,244.25,195,15,,,,
2024-01-15 10:19:10,tf,NFO,35510,244.85,39.16,1705294150,,,,,,,,,
2024-01-15 10:19:11,tf,NFO,35510,245.15,39.33,1705294151,36590835,245.00,245.35,75,,267.24,,,
2024-01-15 10:19:11,tf,NFO,35510,245.45,39.50,1705294151,,,,,,,,,
2024-01-15 10:19:11,tf,NFO,35510,247.10,40.44,1705294151,36598035,246.65,247.10,315,120,,,,
2024-01-15 10:19:12,tf,NFO,35510,247.05,40.41,1705294152,,,,,,,,,
2024-01-15 10:19:12,tf,NFO,35510,247.10,40.44,1705294152,36603195,246.60,246.80,225,15,,,,
2024-01-15 10:19:13,tf,NFO,35510,246.40,40.04,1705294153,36608850,246.05,246.40,150,,267.23,,,
2024-01-15 10:19:14,tf,NFO,35510,246.30,39.98,1705294154,,,,,,,,,
2024-01-15 10:19:15,tf,NFO,35510,245.75,39.67,1705294155,,,,,,,,,
2024-01-15 10:19:15,tf,NFO,35510,245.95,39.78,1705294155,36618885,245.50,245.90,150,45,,,,
2024-01-15 10:19:16,tf,NFO,35510,246.30,39.98,1705294156,,,,,,,,,
2024-01-15 10:19:16,tf,NFO,35510,246.45,40.07,1705294156,36623160,246.65,246.90,15,60,267.22,,,
2024-01-15 10:19:17,tf,NFO,35510,247.25,40.52,1705294157,,,,,,,,,
2024-01-15 10:19:17,tf,NFO,35510,247.10,40.44,1705294157,36629805,246.55,,120,270,,,,
2024-01-15 10:19:18,tf,NFO,35510,246.60,40.15,1705294158,,,,,,,,,
2024-01-15 10:19:19,tf,NFO,35510,246.00,39.81,1705294159,36636450,245.70,246.15,30,450,,,,
2024-01-15 10:19:19,tf,NFO,35510,245.75,39.67,1705294159,,,,,,,,,
2024-01-15 10:19:20,tf,NFO,35510,245.70,39.64,1705294159,36640560,245.45,245.70,,30,267.21,,,
2024-01-15 10:19:20,tf,NFO,35510,245.15,39.33,1705294160,,,,,,,,,
2024-01-15 10:19:21,tf,NFO,35510,244.05,38.70,1705294161,36647490,244.10,244.35,60,45,,,,
2024-01-15 10:19:21,tf,NFO,35510,244.00,38.68,1705294161,,,,,,,,,
2024-01-15 10:19:22,tf,NFO,35510,244.30,38.85,1705294162,,,,,,,,,
2024-01-15 10:19:22,tf,NFO,35510,244.60,39.02,1705294162,36652020,244.35,244.60,30,,,,,
2024-01-15 10:19:22,tf,NFO,35510,244.50,38.96,1705294162,36653235,,,,,,,,
2024-01-15 10:19:23,tf,NFO,35510,244.80,39.13,1705294163,,,,,,,,,
2024-01-15 10:19:23,tf,NFO,35510,245.10,39.30,1705294163,36658215,245.15,245.45,,30,267.20,,,
2024-01-15 10:19:24,tf,NFO,35510,246.00,39.81,1705294164,,,,,,,,,
2024-01-15 10:19:24,tf,NFO,35510,245.85,39.73,1705294164,36661005,245.85,246.20,45,135,,,,
2024-01-15 10:19:25,tf,NFO,35510,245.95,39.78,1705294165,,,,,,,,,
2024-01-15 10:19:25,tf,NFO,35510,245.95,39.78,1705294165,,,,,,,,,
2024-01-15 10:19:25,tf,NFO,35510,246.30,39.98,1705294165,36665610,,246.30,225,90,,,,
2024-01-15 10:19:25,tf,NFO,35510,246.30,39.98,1705294165,36665610,,246.30,225,90,,,,
2024-01-15 10:19:26,tf,NFO,35510,246.35,40.01,1705294166,,,,,,,,,
2024-01-15 10:19:26,tf,NFO,35510,246.35,40.01,1705294166,,,,,,,,,
2024-01-15 10:19:26,tf,NFO,35510,246.30,39.98,1705294166,36669945,246.25,246.55,255,15,,,,
2024-01-15 10:19:26,tf,NFO,35510,246.30,39.98,1705294166,36669945,246.25,246.55,255,15,,,,
2024-01-15 10:19:27,tf,NFO,35510,247.35,40.58,1705294167,,,,,,,,,
2024-01-15 10:19:27,tf,NFO,35510,247.35,40.58,1705294167,,,,,,,,,
2024-01-15 10:19:28,tf,NFO,35510,247.65,40.75,1705294168,36677175,247.35,247.60,15,135,267.19,,,
